No,Inscription,Transcription,Translation,Source,Photo,Period,Block,Letter Height,Bibliography,Apparatus,Commentary
H8,Λίσαμσος,Lisamsos,Lisamsοσ,Inside temple,No,Parthian ,1,8-9 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","Lisams is a very common name at Palmyra but I have as yet found no parallel for 'IKK^TOU. The reading, however, is clear and verified by the graffito on block 3 where the nominative is given.",
H8,Ἰκκότου,Ikkotou,of Ikkotous,Inside temple,No,Parthian ,1,8-9 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,"Unattested elsewhere, except in block 3 below"
H8b,δ,d,d,Inside temple,No,Parthian ,1,9 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H9,Ἰκκοτους,Ikkotous,Ikkoutous ,Inside temple,No,Parthian ,3,13 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,Nominative form of the unattested name in the second line of H.8
H9b,ιογ,iog,iog,Inside temple,No,Parthian ,3,25 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H10,μνησ[θείης],mnaestheiaes,May you remember,Inside temple,No,Parthian ,9,n/a,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,Appears above the back of a lion also on Block 9
H11,[μν]ῃσθεἰς Τἰμαρχος,mnaestheiaes Timarkhos,May you remember Timarchus,Inside temple,No,Parthian ,39,7 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","From center to right...two letters running over into the adjacent block... Timarchus was, of course, a common Greek name, and famous in the East from the revolt of Timarchus against Seleucus IV in 162 B.C.",
H12,Ναεοις,Naeois,Naeois,Inside temple,No,Parthian ,39,3-6 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",The third letter is very doubtful. The name might be associated with that of Νάσσιος or Ναθήης though neither is common. The closest parallel at Palmyra is apparently Nesa but the reading here is too doubtful to give certainty.,
H13,Πἀρμυς Ἡλιοδὠρου,Parmus Haeliodorou,Parmus ,Inside temple,No,Parthian ,39,2 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","Ἡλιόδωρος is a common name at Dura but I can find no parallels for Πἀρμυς. Between the names is a scrawled zigzag and it may be the first name is longer. Παρμενίς occurs and in Egypt Παρμᾶτες, Παρμίθης, and Παρμενᾶς (Preisigke's Namenbuck') but to which stem our own word is related is difficult to determine",
H14,μνη[σ]θείης,mnaestheiaes,May you remember,Inside temple,No,Parthian ,41,2 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H14,Βαρλἀας,Barlaas,Barlaas,Inside temple,No,Parthian ,41,2 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H15,μνησθείης,mnaestheiaes,May you remember,Inside temple,No,Parthian ,49,95 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",The first sigma in μνησθείης has been introduced as an afterthought above the line,
H15,Βαρλἀας,Barlaas,Barlaas,Inside temple,No,Parthian ,49,95 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H15,Ζεβιαλἀας,Zebialaas,Zebialaas,Inside temple,No,Parthian ,49,95 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,A Semitic name transliterated into Greek. Appears a few times in Dura and spelled alternatively.
H16,Ἡλιοδὠρ[ος],Haeliodor[os],Heliodoros,Inside temple,No,Parthian ,49,n/a,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","The word μνησθείης may have been written before the name, but chipping has made the reading impossible.",
H17,Ανδρ,Andr,Andr--,Inside temple,No,Parthian ,53,4 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","The last two letters do not appear to be in the same hand. The two pairs could, of course, represent dates but hte lack of further indication makes this suggestion extremely improbable.",
H18,μνη(σθείης),mnae(stheiaes),May (you remember),Inside temple,No,Parthian ,53,15 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H18,Ἀββᾶς,Abbas,Abbas,Inside temple,No,Parthian ,53,15 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H18,Βοἀλου,Boalou,of Boalos,Inside temple,No,Parthian ,53,15 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H19,Πατροκλῆς,Patroclaes,Patroklus,Inside temple,No,Parthian ,53,6 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H20,Βαργα - - - - της Ῥηχἀβους,Barga - - - - taes Hraekhabous,Barga - - - - taes Rhekhabous,Inside temple,No,Parthian ,61,n/a,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,"For a discussion of the text and similar graffiti, see preliminary report. ""Apparently the herdsman was afraid of losing the cow as well as the calf and vows the calf to Zeus in case it is safely delivered."""
H20,ἐὰν γἐνηται αὐτῷ μὀσχον,ean genaetai autoi moskhon,if he has a calf,Inside temple,No,Parthian ,61,n/a,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H20,δοῦται Διί,doutai Dii,to give it to Zeus,Inside temple,No,Parthian ,61,n/a,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H21,κροο - ς,kroo - s,kroo - s,Inside temple,No,Parthian ,75,2 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H22,Ακε - - - καν - ς,,Ake - - - kan - s,Inside temple,No,Parthian ,75,25 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",Chipping has obliterated the letters in the center of the names.,
H22,Να - - - νας,,Na - - - nas,Inside temple,No,Parthian ,75,25 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H23,Νικἀνωρ,Nikanor,Nikanor,Inside temple,No,Parthian ,75,10 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,last two letters doubtful
H24,Δαδοίου,Dadoiou,of Dadaios,Inside temple,No,Parthian ,75,15 mm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",Just to the right of the name Nikanor,second and third letters are doubtful
H25,Πατρ(οκλῆς),Patroklaes,Patr(oklus),Inside temple,No,Parthian ,81,10 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H26,Ζεμισιάαβος,Zemisiaabos,Zemisiabos,North Walls,No,Parthian ,2,n/a,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H27,μνησθείης,mnaestheiaes,May you remeber,North Walls,No,Parthian ,19,2 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","There is ample space between theta and eta for ει but the remains of the letters are very slight. Not a trace of letters remains after Ni. The name could, therefore, be any one of half a dozen.",
H27,Νικἀνωρ,Nikanor,Nikanor,North Walls,No,Parthian ,19,2 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H28,μνησθείης Βαρράβας,mnaestheiaes Barrabas,May you remeber Barrabas,North Walls,No,Parthian ,28,3-4 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","Chipping of the block cuts off the end of the word μνησθείης. Unfortunately the same cut descends to make doubtful the end of the reading. The letters given are clear but it is possible that other letters followed to make the second line into one name. As it stands, however, it is complete in itself, the individual expressing his wish in the temple of the god and subscribing himself as ""in the presence of Zeus"" or ""near Zeus.""",first rho in barrabas is doubtful
H28,πρὸς Διϊ,pros Dii,before Zeus,North Walls,No,Parthian ,28,3-4 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",,
H29,Βηλιαίαος,Baeliaiaos,Baliaios,North Walls,No,Parthian ,38,10 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.","Lower center scratched...high across the neck of the great figure [of a man with his hands raised]...not related to the figure, apparently that of a divinity. ",second alpha doubtful
H30,Βααθ,Baath,Baath,North Walls,No,Parthian ,38,1-3 cm,"P. V. C. Baur and Micharil Ivanovitch Rostovtzeff, eds., The Excavations at Dura-Europos II Preliminary Report of Second Season. Oct. 1928 — April 1929 (New Haven: Yale Univ. Press, 1931), https://search.ebscohost.com/login.aspx?direct=true&db=lsdar&AN=ATLAiG0V170605002297&site=ehost-live&scope=site.",Written through the αι of Βηλιαίαος in small scratched letters.,
